日時,ステータス,経過秒数
2026-04-07 05:00:00,電源断,6610
2026-04-07 06:50:10,自動停止,100
2026-04-07 06:51:50,自動起動,1100
2026-04-07 07:10:10,自動停止,5300
2026-04-07 08:38:30,自動起動,10
2026-04-07 08:38:40,自動停止,70
2026-04-07 08:39:50,自動起動,230
2026-04-07 08:43:40,自動停止,60
2026-04-07 08:44:40,自動起動,1480
2026-04-07 09:09:20,自動停止,320
2026-04-07 09:14:40,自動起動,2960
2026-04-07 10:04:00,自動停止,200
2026-04-07 10:07:20,自動起動,1470
2026-04-07 10:31:50,自動停止,40
2026-04-07 10:32:30,自動起動,1470
2026-04-07 10:57:00,自動停止,50
2026-04-07 10:57:50,自動起動,1470
2026-04-07 11:22:20,自動停止,200
2026-04-07 11:25:40,自動起動,1480
2026-04-07 11:50:20,自動停止,3240
2026-04-07 12:44:20,自動起動,1480
2026-04-07 13:09:00,自動停止,10
2026-04-07 13:09:10,自動起動,1480
2026-04-07 13:33:50,自動停止,20
2026-04-07 13:34:10,自動起動,1470
2026-04-07 13:58:40,自動停止,20
2026-04-07 13:59:00,自動起動,1490
2026-04-07 14:23:50,自動停止,50
2026-04-07 14:24:40,自動起動,1480
2026-04-07 14:49:20,自動停止,6240
2026-04-07 16:33:20,段取り,70
2026-04-07 16:34:30,自動起動,1230
2026-04-07 16:55:00,自動停止,190
2026-04-07 16:58:10,自動起動,230
2026-04-07 17:02:00,自動停止,2460
2026-04-07 17:43:00,自動起動,50
2026-04-07 17:43:50,自動停止,30
2026-04-07 17:44:20,自動起動,1430
2026-04-07 18:08:10,自動停止,70
2026-04-07 18:09:20,自動起動,5970
2026-04-07 19:48:50,自動停止,250
2026-04-07 19:53:00,段取り,5450
2026-04-07 21:23:50,自動起動,1500
2026-04-07 21:48:50,自動停止,1320
2026-04-07 22:10:50,段取り,9310
2026-04-08 00:46:00,電源断,15240
