日時,ステータス,経過秒数
2026-01-14 05:00:00,電源断,5780
2026-01-14 06:36:20,自動停止,8260
2026-01-14 08:54:00,段取り,800
2026-01-14 09:07:20,自動停止,10
2026-01-14 09:07:30,自動起動,90
2026-01-14 09:09:00,自動停止,30
2026-01-14 09:09:30,自動起動,20
2026-01-14 09:09:50,自動停止,20
2026-01-14 09:10:10,自動起動,1040
2026-01-14 09:27:30,自動停止,700
2026-01-14 09:39:10,自動起動,1170
2026-01-14 09:58:40,自動停止,300
2026-01-14 10:03:40,自動起動,1170
2026-01-14 10:23:10,自動停止,250
2026-01-14 10:27:20,自動起動,1180
2026-01-14 10:47:00,自動停止,140
2026-01-14 10:49:20,自動起動,1110
2026-01-14 11:07:50,自動停止,40
2026-01-14 11:08:30,自動起動,50
2026-01-14 11:09:20,自動停止,190
2026-01-14 11:12:30,自動起動,1160
2026-01-14 11:31:50,自動停止,190
2026-01-14 11:35:00,自動起動,1170
2026-01-14 11:54:30,自動停止,2680
2026-01-14 12:39:10,自動起動,1110
2026-01-14 12:57:40,自動停止,160
2026-01-14 13:00:20,自動起動,60
2026-01-14 13:01:20,自動停止,190
2026-01-14 13:04:30,自動起動,1170
2026-01-14 13:24:00,自動停止,160
2026-01-14 13:26:40,自動起動,1170
2026-01-14 13:46:10,自動停止,130
2026-01-14 13:48:20,自動起動,1170
2026-01-14 14:07:50,自動停止,200
2026-01-14 14:11:10,自動起動,1110
2026-01-14 14:29:40,自動停止,20
2026-01-14 14:30:00,自動起動,50
2026-01-14 14:30:50,自動停止,130
2026-01-14 14:33:00,自動起動,1160
2026-01-14 14:52:20,自動停止,680
2026-01-14 15:03:40,自動起動,1180
2026-01-14 15:23:20,自動停止,310
2026-01-14 15:28:30,自動起動,1160
2026-01-14 15:47:50,自動停止,140
2026-01-14 15:50:10,自動起動,1170
2026-01-14 16:09:40,自動停止,220
2026-01-14 16:13:20,自動起動,1110
2026-01-14 16:31:50,自動停止,130
2026-01-14 16:34:00,段取り,1490
2026-01-14 16:58:50,自動停止,10
2026-01-14 16:59:00,自動起動,30
2026-01-14 16:59:30,自動停止,20
2026-01-14 16:59:50,自動起動,70
2026-01-14 17:01:00,自動停止,10
2026-01-14 17:01:10,自動起動,40
2026-01-14 17:01:50,自動停止,10
2026-01-14 17:02:00,自動起動,10
2026-01-14 17:02:10,自動停止,20
2026-01-14 17:02:30,自動起動,10
2026-01-14 17:02:40,自動停止,10
2026-01-14 17:02:50,自動起動,100
2026-01-14 17:04:30,自動停止,30
2026-01-14 17:05:00,自動起動,80
2026-01-14 17:06:20,自動停止,70
2026-01-14 17:07:30,自動起動,80
2026-01-14 17:08:50,自動停止,10
2026-01-14 17:09:00,自動起動,1050
2026-01-14 17:26:30,自動停止,60
2026-01-14 17:27:30,段取り,2630
2026-01-14 18:11:20,自動停止,10
2026-01-14 18:11:30,段取り,1500
2026-01-14 18:36:30,自動起動,150
2026-01-14 18:39:00,段取り,30
2026-01-14 18:39:30,自動起動,60
2026-01-14 18:40:30,自動停止,20
2026-01-14 18:40:50,段取り,560
2026-01-14 18:50:10,自動停止,10
2026-01-14 18:50:20,段取り,130
2026-01-14 18:52:30,自動停止,10
2026-01-14 18:52:40,自動起動,90
2026-01-14 18:54:10,自動停止,120
2026-01-14 18:56:10,段取り,580
2026-01-14 19:05:50,自動起動,30
2026-01-14 19:06:20,自動停止,60
2026-01-14 19:07:20,自動起動,90
2026-01-14 19:08:50,自動停止,150
2026-01-14 19:11:20,自動起動,1170
2026-01-14 19:30:50,自動停止,130
2026-01-14 19:33:00,自動起動,1180
2026-01-14 19:52:40,自動停止,2790
2026-01-14 20:39:10,自動起動,1170
2026-01-14 20:58:40,自動停止,140
2026-01-14 21:01:00,自動起動,1170
2026-01-14 21:20:30,自動停止,130
2026-01-14 21:22:40,自動起動,1170
2026-01-14 21:42:10,自動停止,130
2026-01-14 21:44:20,自動起動,1170
2026-01-14 22:03:50,自動停止,130
2026-01-14 22:06:00,自動起動,1170
2026-01-14 22:25:30,自動停止,140
2026-01-14 22:27:50,自動起動,1170
2026-01-14 22:47:20,自動停止,730
2026-01-14 22:59:30,自動起動,1170
2026-01-14 23:19:00,自動停止,130
2026-01-14 23:21:10,自動起動,1160
2026-01-14 23:40:30,自動停止,140
2026-01-14 23:42:50,自動起動,1160
2026-01-15 00:02:10,自動停止,130
2026-01-15 00:04:20,自動起動,1180
2026-01-15 00:24:00,自動停止,130
2026-01-15 00:26:10,自動起動,1170
2026-01-15 00:45:40,自動停止,30
2026-01-15 00:46:10,段取り,20
2026-01-15 00:46:30,電源断,15210
