日時,ステータス,経過秒数
2026-05-27 05:00:00,電源断,6120
2026-05-27 06:42:00,自動停止,110
2026-05-27 06:43:50,自動起動,1100
2026-05-27 07:02:10,自動停止,5400
2026-05-27 08:32:10,段取り,10
2026-05-27 08:32:20,自動停止,200
2026-05-27 08:35:40,自動起動,60
2026-05-27 08:36:40,パレチェン,10
2026-05-27 08:36:40,自動起動,1830
2026-05-27 09:07:10,パレチェン,10
2026-05-27 09:07:10,自動起動,933
2026-05-27 09:22:43,パレチェン,10
2026-05-27 09:22:43,自動起動,1834
2026-05-27 09:53:16,パレチェン,10
2026-05-27 09:53:17,自動起動,743
2026-05-27 10:05:40,自動停止,30
2026-05-27 10:06:10,段取り,1020
2026-05-27 10:23:10,自動停止,440
2026-05-27 10:30:30,自動起動,20
2026-05-27 10:30:50,自動停止,10
2026-05-27 10:31:00,自動起動,10
2026-05-27 10:31:10,自動停止,10
2026-05-27 10:31:20,自動起動,30
2026-05-27 10:31:50,自動停止,10
2026-05-27 10:32:00,自動起動,100
2026-05-27 10:33:40,自動停止,10
2026-05-27 10:33:50,段取り,110
2026-05-27 10:35:40,自動停止,60
2026-05-27 10:36:40,自動起動,10
2026-05-27 10:36:50,自動停止,40
2026-05-27 10:37:30,自動起動,350
2026-05-27 10:43:20,自動停止,160
2026-05-27 10:46:00,自動起動,10
2026-05-27 10:46:10,自動停止,10
2026-05-27 10:46:20,自動起動,140
2026-05-27 10:48:40,段取り,20
2026-05-27 10:49:00,自動停止,20
2026-05-27 10:49:20,自動起動,50
2026-05-27 10:50:09,パレチェン,10
2026-05-27 10:50:10,自動起動,1833
2026-05-27 11:20:43,パレチェン,10
2026-05-27 11:20:43,自動起動,932
2026-05-27 11:36:15,パレチェン,10
2026-05-27 11:36:15,自動起動,1834
2026-05-27 12:06:48,パレチェン,10
2026-05-27 12:06:49,自動起動,571
2026-05-27 12:16:20,自動停止,1170
2026-05-27 12:35:50,段取り,150
2026-05-27 12:38:20,自動停止,10
2026-05-27 12:38:30,段取り,1310
2026-05-27 13:00:20,自動停止,10
2026-05-27 13:00:30,段取り,2340
2026-05-27 13:39:30,自動停止,10
2026-05-27 13:39:40,段取り,360
2026-05-27 13:45:40,自動停止,10
2026-05-27 13:45:50,自動起動,20
2026-05-27 13:46:10,自動停止,10
2026-05-27 13:46:20,自動起動,396
2026-05-27 13:52:55,パレチェン,10
2026-05-27 13:52:56,自動起動,14
2026-05-27 13:53:10,自動停止,20
2026-05-27 13:53:30,自動起動,60
2026-05-27 13:54:30,自動停止,20
2026-05-27 13:54:50,自動起動,10
2026-05-27 13:55:00,自動停止,50
2026-05-27 13:55:50,自動起動,2192
2026-05-27 14:32:22,パレチェン,10
2026-05-27 14:32:22,自動起動,908
2026-05-27 14:47:30,自動停止,10
2026-05-27 14:47:40,段取り,40
2026-05-27 14:48:20,自動停止,40
2026-05-27 14:49:00,段取り,70
2026-05-27 14:50:10,自動起動,45
2026-05-27 14:50:55,パレチェン,10
2026-05-27 14:50:55,自動起動,1856
2026-05-27 15:21:50,パレチェン,10
2026-05-27 15:21:51,自動起動,930
2026-05-27 15:37:21,パレチェン,10
2026-05-27 15:37:21,自動起動,1855
2026-05-27 16:08:16,パレチェン,10
2026-05-27 16:08:16,自動起動,554
2026-05-27 16:17:30,自動停止,20
2026-05-27 16:17:50,段取り,1190
2026-05-27 16:37:40,自動停止,20
2026-05-27 16:38:00,自動起動,10
2026-05-27 16:38:10,自動停止,10
2026-05-27 16:38:20,段取り,170
2026-05-27 16:41:10,自動停止,180
2026-05-27 16:44:10,自動起動,327
2026-05-27 16:49:36,パレチェン,10
2026-05-27 16:49:37,自動起動,1847
2026-05-27 17:20:24,パレチェン,10
2026-05-27 17:20:24,自動起動,779
2026-05-27 17:33:23,パレチェン,10
2026-05-27 17:33:23,自動起動,1807
2026-05-27 18:03:30,自動停止,170
2026-05-27 18:06:20,自動起動,50
2026-05-27 18:07:10,パレチェン,10
2026-05-27 18:07:10,自動起動,730
2026-05-27 18:19:20,自動停止,100
2026-05-27 18:21:00,自動起動,50
2026-05-27 18:21:50,自動停止,3
2026-05-27 18:21:53,パレチェン,10
2026-05-27 18:21:53,自動停止,217
2026-05-27 18:25:30,自動起動,54
2026-05-27 18:26:24,パレチェン,10
2026-05-27 18:26:24,自動起動,776
2026-05-27 18:39:20,自動停止,1
2026-05-27 18:39:21,パレチェン,10
2026-05-27 18:39:21,自動停止,519
2026-05-27 18:48:00,自動起動,38
2026-05-27 18:48:38,パレチェン,10
2026-05-27 18:48:38,自動起動,776
2026-05-27 19:01:34,パレチェン,10
2026-05-27 19:01:34,自動起動,6
2026-05-27 19:01:40,自動停止,230
2026-05-27 19:05:30,段取り,60
2026-05-27 19:06:30,自動起動,49
2026-05-27 19:07:18,パレチェン,10
2026-05-27 19:07:19,自動起動,461
2026-05-27 19:15:00,段取り,8580
2026-05-27 21:38:00,自動起動,50
2026-05-27 21:38:50,自動停止,1
2026-05-27 21:38:51,パレチェン,10
2026-05-27 21:38:51,自動停止,9
2026-05-27 21:39:00,自動起動,503
2026-05-27 21:47:23,パレチェン,10
2026-05-27 21:47:23,自動起動,7
2026-05-27 21:47:30,自動停止,130
2026-05-27 21:49:40,自動起動,44
2026-05-27 21:50:24,パレチェン,10
2026-05-27 21:50:24,自動起動,503
2026-05-27 21:58:47,パレチェン,10
2026-05-27 21:58:47,自動起動,3
2026-05-27 21:58:50,自動停止,110
2026-05-27 22:00:40,自動起動,50
2026-05-27 22:01:30,自動停止,20
2026-05-27 22:01:50,段取り,120
2026-05-27 22:03:50,自動停止,10
2026-05-27 22:04:00,自動起動,510
2026-05-27 22:12:30,自動停止,2
2026-05-27 22:12:32,パレチェン,10
2026-05-27 22:12:32,自動停止,108
2026-05-27 22:14:20,自動起動,48
2026-05-27 22:15:07,パレチェン,10
2026-05-27 22:15:08,自動起動,502
2026-05-27 22:23:30,自動停止,1
2026-05-27 22:23:30,パレチェン,10
2026-05-27 22:23:31,自動停止,109
2026-05-27 22:25:20,自動起動,51
2026-05-27 22:26:11,パレチェン,10
2026-05-27 22:26:11,自動起動,499
2026-05-27 22:34:30,自動停止,5
2026-05-27 22:34:34,パレチェン,10
2026-05-27 22:34:35,自動停止,105
2026-05-27 22:36:20,自動起動,51
2026-05-27 22:37:10,パレチェン,10
2026-05-27 22:37:11,自動起動,499
2026-05-27 22:45:30,自動停止,4
2026-05-27 22:45:33,パレチェン,10
2026-05-27 22:45:34,自動停止,1516
2026-05-27 23:10:50,自動起動,49
2026-05-27 23:11:39,パレチェン,10
2026-05-27 23:11:39,自動起動,505
2026-05-27 23:20:03,パレチェン,10
2026-05-27 23:20:04,自動起動,6
2026-05-27 23:20:10,自動停止,110
2026-05-27 23:22:00,自動起動,40
2026-05-27 23:22:40,パレチェン,10
2026-05-27 23:22:40,自動起動,290
2026-05-27 23:27:30,自動停止,10
2026-05-27 23:27:40,段取り,3710
2026-05-28 00:29:30,電源断,15850
