日時,ステータス,経過秒数
2026-03-16 05:00:00,電源断,9440
2026-03-16 07:37:20,自動停止,2500
2026-03-16 08:19:00,自動起動,1090
2026-03-16 08:37:10,自動停止,480
2026-03-16 08:45:10,段取り,300
2026-03-16 08:50:10,自動停止,50
2026-03-16 08:51:00,自動起動,1170
2026-03-16 09:10:30,自動停止,20
2026-03-16 09:10:50,段取り,540
2026-03-16 09:19:50,自動停止,100
2026-03-16 09:21:30,段取り,280
2026-03-16 09:26:10,自動停止,10
2026-03-16 09:26:20,段取り,230
2026-03-16 09:30:10,自動停止,20
2026-03-16 09:30:30,自動起動,10
2026-03-16 09:30:40,自動停止,10
2026-03-16 09:30:50,自動起動,10
2026-03-16 09:31:00,段取り,50
2026-03-16 09:31:50,自動停止,10
2026-03-16 09:32:00,段取り,10
2026-03-16 09:32:10,自動停止,10
2026-03-16 09:32:20,自動起動,40
2026-03-16 09:33:00,自動停止,70
2026-03-16 09:34:10,自動起動,90
2026-03-16 09:35:40,段取り,10
2026-03-16 09:35:50,自動起動,3690
2026-03-16 10:37:20,段取り,60
2026-03-16 10:38:20,自動停止,10
2026-03-16 10:38:30,自動起動,150
2026-03-16 10:41:00,段取り,20
2026-03-16 10:41:20,自動停止,10
2026-03-16 10:41:30,段取り,8590
2026-03-16 13:04:40,電源断,240
2026-03-16 13:08:40,自動停止,16260
2026-03-16 17:39:40,段取り,1750
2026-03-16 18:08:50,自動停止,10
2026-03-16 18:09:00,自動起動,10
2026-03-16 18:09:10,自動停止,10
2026-03-16 18:09:20,自動起動,2160
2026-03-16 18:45:20,自動停止,10
2026-03-16 18:45:30,段取り,170
2026-03-16 18:48:20,自動起動,1130
2026-03-16 19:07:10,自動停止,120
2026-03-16 19:09:10,自動起動,1760
2026-03-16 19:38:30,自動停止,60
2026-03-16 19:39:30,自動起動,18760
2026-03-17 00:52:10,段取り,20
2026-03-17 00:52:30,電源断,14850
