日時,ステータス,経過秒数
2026-03-23 05:00:00,電源断,6480
2026-03-23 06:48:00,自動停止,8680
2026-03-23 09:12:40,段取り,40
2026-03-23 09:13:20,自動起動,7250
2026-03-23 11:14:10,段取り,20
2026-03-23 11:14:30,電源断,150
2026-03-23 11:17:00,自動停止,20
2026-03-23 11:17:20,自動起動,460
2026-03-23 11:25:00,段取り,590
2026-03-23 11:34:50,自動停止,20
2026-03-23 11:35:10,自動起動,16850
2026-03-23 16:16:00,自動停止,1080
2026-03-23 16:34:00,段取り,50
2026-03-23 16:34:50,電源断,870
2026-03-23 16:49:20,自動停止,30
2026-03-23 16:49:50,段取り,1960
2026-03-23 17:22:30,自動停止,10
2026-03-23 17:22:40,自動起動,1110
2026-03-23 17:41:10,自動停止,40
2026-03-23 17:41:50,段取り,130
2026-03-23 17:44:00,自動停止,40
2026-03-23 17:44:40,段取り,60
2026-03-23 17:45:40,自動停止,10
2026-03-23 17:45:50,自動起動,580
2026-03-23 17:55:30,自動停止,10
2026-03-23 17:55:40,段取り,50
2026-03-23 17:56:30,自動停止,10
2026-03-23 17:56:40,自動起動,1310
2026-03-23 18:18:30,自動停止,120
2026-03-23 18:20:30,段取り,10
2026-03-23 18:20:40,電源断,150
2026-03-23 18:23:10,自動停止,50
2026-03-23 18:24:00,段取り,90
2026-03-23 18:25:30,自動停止,20
2026-03-23 18:25:50,段取り,440
2026-03-23 18:33:10,自動停止,10
2026-03-23 18:33:20,自動起動,80
2026-03-23 18:34:40,自動停止,20
2026-03-23 18:35:00,段取り,1100
2026-03-23 18:53:20,電源断,36400
