日時,ステータス,経過秒数
2026-06-16 05:00:00,電源断,6310
2026-06-16 06:45:10,自動停止,230
2026-06-16 06:49:00,自動起動,1100
2026-06-16 07:07:20,自動停止,5840
2026-06-16 08:44:40,段取り,30
2026-06-16 08:45:10,自動起動,57
2026-06-16 08:46:07,パレチェン,10
2026-06-16 08:46:07,自動起動,881
2026-06-16 09:00:48,パレチェン,10
2026-06-16 09:00:48,自動起動,662
2026-06-16 09:11:50,自動停止,90
2026-06-16 09:13:20,自動起動,47
2026-06-16 09:14:07,パレチェン,10
2026-06-16 09:14:07,自動起動,870
2026-06-16 09:28:37,パレチェン,10
2026-06-16 09:28:37,自動起動,663
2026-06-16 09:39:40,自動停止,60
2026-06-16 09:40:40,自動起動,45
2026-06-16 09:41:25,パレチェン,10
2026-06-16 09:41:25,自動起動,815
2026-06-16 09:55:00,自動停止,410
2026-06-16 10:01:50,自動起動,56
2026-06-16 10:02:45,パレチェン,10
2026-06-16 10:02:46,自動起動,714
2026-06-16 10:14:39,パレチェン,10
2026-06-16 10:14:40,自動起動,869
2026-06-16 10:29:09,パレチェン,10
2026-06-16 10:29:09,自動起動,712
2026-06-16 10:41:01,パレチェン,10
2026-06-16 10:41:01,自動起動,868
2026-06-16 10:55:28,パレチェン,10
2026-06-16 10:55:29,自動起動,708
2026-06-16 11:07:17,パレチェン,10
2026-06-16 11:07:17,自動起動,866
2026-06-16 11:21:43,パレチェン,10
2026-06-16 11:21:43,自動起動,713
2026-06-16 11:33:36,パレチェン,10
2026-06-16 11:33:36,自動起動,868
2026-06-16 11:48:04,パレチェン,10
2026-06-16 11:48:04,自動起動,666
2026-06-16 11:59:10,自動停止,2530
2026-06-16 12:41:20,自動起動,53
2026-06-16 12:42:13,パレチェン,10
2026-06-16 12:42:13,自動起動,873
2026-06-16 12:56:46,パレチェン,10
2026-06-16 12:56:46,自動起動,708
2026-06-16 13:08:34,パレチェン,10
2026-06-16 13:08:34,自動起動,869
2026-06-16 13:23:03,パレチェン,10
2026-06-16 13:23:03,自動起動,667
2026-06-16 13:34:10,自動停止,330
2026-06-16 13:39:40,自動起動,43
2026-06-16 13:40:22,パレチェン,10
2026-06-16 13:40:23,自動起動,866
2026-06-16 13:54:48,パレチェン,10
2026-06-16 13:54:49,自動起動,661
2026-06-16 14:05:50,自動停止,420
2026-06-16 14:12:50,自動起動,44
2026-06-16 14:13:34,パレチェン,10
2026-06-16 14:13:34,自動起動,869
2026-06-16 14:28:03,パレチェン,10
2026-06-16 14:28:03,自動起動,713
2026-06-16 14:39:55,パレチェン,10
2026-06-16 14:39:56,自動起動,870
2026-06-16 14:54:25,パレチェン,10
2026-06-16 14:54:26,自動起動,664
2026-06-16 15:05:30,自動停止,5720
2026-06-16 16:40:50,自動起動,48
2026-06-16 16:41:37,パレチェン,10
2026-06-16 16:41:38,自動起動,865
2026-06-16 16:56:02,パレチェン,10
2026-06-16 16:56:03,自動起動,710
2026-06-16 17:07:53,パレチェン,10
2026-06-16 17:07:53,自動起動,866
2026-06-16 17:22:18,パレチェン,10
2026-06-16 17:22:19,自動起動,711
2026-06-16 17:34:10,パレチェン,10
2026-06-16 17:34:10,自動起動,830
2026-06-16 17:48:00,自動停止,420
2026-06-16 17:55:00,自動起動,42
2026-06-16 17:55:42,パレチェン,10
2026-06-16 17:55:42,自動起動,708
2026-06-16 18:07:30,パレチェン,10
2026-06-16 18:07:30,自動起動,820
2026-06-16 18:21:10,自動停止,20
2026-06-16 18:21:30,段取り,180
2026-06-16 18:24:30,自動停止,10
2026-06-16 18:24:40,自動起動,43
2026-06-16 18:25:23,パレチェン,10
2026-06-16 18:25:23,自動起動,708
2026-06-16 18:37:11,パレチェン,10
2026-06-16 18:37:11,自動起動,870
2026-06-16 18:51:41,パレチェン,10
2026-06-16 18:51:41,自動起動,706
2026-06-16 19:03:27,パレチェン,10
2026-06-16 19:03:27,自動起動,870
2026-06-16 19:17:56,パレチェン,10
2026-06-16 19:17:57,自動起動,713
2026-06-16 19:29:49,パレチェン,10
2026-06-16 19:29:50,自動起動,865
2026-06-16 19:44:14,パレチェン,10
2026-06-16 19:44:15,自動起動,665
2026-06-16 19:55:20,自動停止,2640
2026-06-16 20:39:20,自動起動,44
2026-06-16 20:40:04,パレチェン,10
2026-06-16 20:40:04,自動起動,863
2026-06-16 20:54:27,パレチェン,10
2026-06-16 20:54:27,自動起動,708
2026-06-16 21:06:14,パレチェン,10
2026-06-16 21:06:15,自動起動,868
2026-06-16 21:20:42,パレチェン,10
2026-06-16 21:20:43,自動起動,709
2026-06-16 21:32:32,パレチェン,10
2026-06-16 21:32:32,自動起動,873
2026-06-16 21:47:05,パレチェン,10
2026-06-16 21:47:05,自動起動,710
2026-06-16 21:58:54,パレチェン,10
2026-06-16 21:58:55,自動起動,869
2026-06-16 22:13:24,パレチェン,10
2026-06-16 22:13:24,自動起動,708
2026-06-16 22:25:11,パレチェン,10
2026-06-16 22:25:12,自動起動,871
2026-06-16 22:39:42,パレチェン,10
2026-06-16 22:39:43,自動起動,706
2026-06-16 22:51:28,パレチェン,10
2026-06-16 22:51:29,自動起動,821
2026-06-16 23:05:10,自動停止,530
2026-06-16 23:14:00,自動起動,53
2026-06-16 23:14:53,パレチェン,10
2026-06-16 23:14:53,自動起動,713
2026-06-16 23:26:46,パレチェン,10
2026-06-16 23:26:46,自動起動,866
2026-06-16 23:41:12,パレチェン,10
2026-06-16 23:41:12,自動起動,706
2026-06-16 23:52:58,パレチェン,10
2026-06-16 23:52:58,自動起動,822
2026-06-17 00:06:40,自動停止,860
2026-06-17 00:21:00,段取り,220
2026-06-17 00:24:40,自動起動,29
2026-06-17 00:25:09,パレチェン,10
2026-06-17 00:25:09,自動起動,701
2026-06-17 00:36:50,自動停止,570
2026-06-17 00:46:20,段取り,10
2026-06-17 00:46:30,電源断,14670
