日時,ステータス,経過秒数
2026-02-12 05:00:00,電源断,6120
2026-02-12 06:42:00,自動停止,5880
2026-02-12 08:20:00,自動起動,1100
2026-02-12 08:38:20,自動停止,1360
2026-02-12 09:01:00,自動起動,820
2026-02-12 09:14:40,自動停止,1040
2026-02-12 09:32:00,自動起動,8670
2026-02-12 11:56:30,自動停止,2620
2026-02-12 12:40:10,自動起動,2020
2026-02-12 13:13:50,自動停止,50
2026-02-12 13:14:40,自動起動,50
2026-02-12 13:15:30,自動停止,20
2026-02-12 13:15:50,段取り,40
2026-02-12 13:16:30,自動停止,10
2026-02-12 13:16:40,自動起動,21010
2026-02-12 19:06:50,自動停止,60
2026-02-12 19:07:50,自動起動,1060
2026-02-12 19:25:30,自動停止,10
2026-02-12 19:25:40,段取り,30
2026-02-12 19:26:10,自動起動,920
2026-02-12 19:41:30,自動停止,320
2026-02-12 19:46:50,自動起動,920
2026-02-12 20:02:10,自動停止,2850
2026-02-12 20:49:40,自動起動,930
2026-02-12 21:05:10,自動停止,410
2026-02-12 21:12:00,自動起動,920
2026-02-12 21:27:20,自動停止,300
2026-02-12 21:32:20,自動起動,910
2026-02-12 21:47:30,自動停止,320
2026-02-12 21:52:50,自動起動,930
2026-02-12 22:08:20,自動停止,720
2026-02-12 22:20:20,自動起動,310
2026-02-12 22:25:30,段取り,40
2026-02-12 22:26:10,自動起動,620
2026-02-12 22:36:30,自動停止,900
2026-02-12 22:51:30,段取り,150
2026-02-12 22:54:00,自動起動,920
2026-02-12 23:09:20,自動停止,460
2026-02-12 23:17:00,自動起動,920
2026-02-12 23:32:20,自動停止,310
2026-02-12 23:37:30,自動起動,920
2026-02-12 23:52:50,自動停止,360
2026-02-12 23:58:50,自動起動,920
2026-02-13 00:14:10,自動停止,410
2026-02-13 00:21:00,自動起動,920
2026-02-13 00:36:20,自動停止,220
2026-02-13 00:40:00,段取り,470
2026-02-13 00:47:50,電源断,15130
