日時,ステータス,経過秒数
2026-04-30 05:00:00,電源断,7370
2026-04-30 07:02:50,段取り,2650
2026-04-30 07:47:00,アラーム,10
2026-04-30 07:47:10,段取り,1510
2026-04-30 08:12:20,自動停止,1620
2026-04-30 08:39:20,段取り,1870
2026-04-30 09:10:30,自動停止,170
2026-04-30 09:13:20,段取り,20
2026-04-30 09:13:40,自動停止,10
2026-04-30 09:13:50,段取り,300
2026-04-30 09:18:50,自動停止,120
2026-04-30 09:20:50,自動起動,40
2026-04-30 09:21:30,自動停止,10
2026-04-30 09:21:40,自動起動,10
2026-04-30 09:21:50,自動停止,10
2026-04-30 09:22:00,段取り,80
2026-04-30 09:23:20,アラーム,100
2026-04-30 09:25:00,段取り,40
2026-04-30 09:25:40,自動起動,20
2026-04-30 09:26:00,自動停止,10
2026-04-30 09:26:10,自動起動,10
2026-04-30 09:26:20,自動停止,140
2026-04-30 09:28:40,自動起動,10
2026-04-30 09:28:50,自動停止,20
2026-04-30 09:29:10,自動起動,20
2026-04-30 09:29:30,自動停止,10
2026-04-30 09:29:40,段取り,10
2026-04-30 09:29:50,自動起動,10
2026-04-30 09:30:00,自動停止,10
2026-04-30 09:30:10,自動起動,30
2026-04-30 09:30:40,自動停止,10
2026-04-30 09:30:50,段取り,20
2026-04-30 09:31:10,自動停止,10
2026-04-30 09:31:20,段取り,1650
2026-04-30 09:58:50,アラーム,10
2026-04-30 09:59:00,段取り,120
2026-04-30 10:01:00,アラーム,940
2026-04-30 10:16:40,段取り,1490
2026-04-30 10:41:30,自動停止,10
2026-04-30 10:41:40,段取り,70
2026-04-30 10:42:50,自動停止,10
2026-04-30 10:43:00,段取り,30
2026-04-30 10:43:30,自動停止,40
2026-04-30 10:44:10,自動起動,130
2026-04-30 10:46:20,段取り,20
2026-04-30 10:46:40,自動起動,140
2026-04-30 10:49:00,自動停止,10
2026-04-30 10:49:10,段取り,10
2026-04-30 10:49:20,自動起動,210
2026-04-30 10:52:50,段取り,10
2026-04-30 10:53:00,自動起動,560
2026-04-30 11:02:20,自動停止,10
2026-04-30 11:02:30,自動起動,390
2026-04-30 11:09:00,段取り,30
2026-04-30 11:09:30,自動起動,40
2026-04-30 11:10:10,自動停止,20
2026-04-30 11:10:30,自動起動,120
2026-04-30 11:12:30,自動停止,10
2026-04-30 11:12:40,段取り,180
2026-04-30 11:15:40,自動停止,10
2026-04-30 11:15:50,段取り,50
2026-04-30 11:16:40,自動停止,20
2026-04-30 11:17:00,自動起動,860
2026-04-30 11:31:20,自動停止,30
2026-04-30 11:31:50,自動起動,30
2026-04-30 11:32:20,自動停止,10
2026-04-30 11:32:30,自動起動,10
2026-04-30 11:32:40,段取り,30
2026-04-30 11:33:10,自動停止,10
2026-04-30 11:33:20,自動起動,100
2026-04-30 11:35:00,段取り,50
2026-04-30 11:35:50,アラーム,50
2026-04-30 11:36:40,自動停止,10
2026-04-30 11:36:50,自動起動,110
2026-04-30 11:38:40,自動停止,10
2026-04-30 11:38:50,段取り,40
2026-04-30 11:39:30,自動起動,30
2026-04-30 11:40:00,自動停止,240
2026-04-30 11:44:00,自動起動,6840
2026-04-30 13:38:00,自動停止,1530
2026-04-30 14:03:30,自動起動,4550
2026-04-30 15:19:20,自動停止,4410
2026-04-30 16:32:50,自動起動,15950
2026-04-30 20:58:40,自動停止,520
2026-04-30 21:07:20,自動起動,10
2026-04-30 21:07:30,段取り,110
2026-04-30 21:09:20,自動停止,10
2026-04-30 21:09:30,自動起動,110
2026-04-30 21:11:20,自動停止,180
2026-04-30 21:14:20,自動起動,470
2026-04-30 21:22:10,自動停止,40
2026-04-30 21:22:50,段取り,20
2026-04-30 21:23:10,アラーム,100
2026-04-30 21:24:50,段取り,10
2026-04-30 21:25:00,自動停止,20
2026-04-30 21:25:20,自動起動,20
2026-04-30 21:25:40,自動停止,10
2026-04-30 21:25:50,自動起動,5780
2026-04-30 23:02:10,電源断,21470
