日時,ステータス,経過秒数
2026-02-17 05:00:00,電源断,5810
2026-02-17 06:36:50,段取り,50
2026-02-17 06:37:40,自動停止,10
2026-02-17 06:37:50,自動起動,1760
2026-02-17 07:07:10,自動停止,110
2026-02-17 07:09:00,自動起動,30
2026-02-17 07:09:30,自動停止,10
2026-02-17 07:09:40,段取り,330
2026-02-17 07:15:10,自動停止,10
2026-02-17 07:15:20,自動起動,70
2026-02-17 07:16:30,自動停止,20
2026-02-17 07:16:50,自動起動,6940
2026-02-17 09:12:30,自動停止,50
2026-02-17 09:13:20,自動起動,10
2026-02-17 09:13:30,自動停止,10
2026-02-17 09:13:40,自動起動,30
2026-02-17 09:14:10,自動停止,10
2026-02-17 09:14:20,自動起動,80
2026-02-17 09:15:40,自動停止,120
2026-02-17 09:17:40,段取り,20
2026-02-17 09:18:00,自動起動,30
2026-02-17 09:18:30,自動停止,20
2026-02-17 09:18:50,自動起動,80
2026-02-17 09:20:10,段取り,10
2026-02-17 09:20:20,自動停止,300
2026-02-17 09:25:20,アラーム,10
2026-02-17 09:25:30,段取り,540
2026-02-17 09:34:30,自動停止,10
2026-02-17 09:34:40,自動起動,60
2026-02-17 09:35:40,自動停止,20
2026-02-17 09:36:00,段取り,520
2026-02-17 09:44:40,アラーム,10
2026-02-17 09:44:50,段取り,570
2026-02-17 09:54:20,自動停止,10
2026-02-17 09:54:30,段取り,190
2026-02-17 09:57:40,自動停止,820
2026-02-17 10:11:20,段取り,560
2026-02-17 10:20:40,自動停止,10
2026-02-17 10:20:50,自動起動,10
2026-02-17 10:21:00,自動停止,50
2026-02-17 10:21:50,段取り,120
2026-02-17 10:23:50,自動停止,10
2026-02-17 10:24:00,自動起動,70
2026-02-17 10:25:10,自動停止,10
2026-02-17 10:25:20,段取り,240
2026-02-17 10:29:20,自動停止,10
2026-02-17 10:29:30,自動起動,60
2026-02-17 10:30:30,自動停止,30
2026-02-17 10:31:00,自動起動,140
2026-02-17 10:33:20,自動停止,110
2026-02-17 10:35:10,自動起動,30
2026-02-17 10:35:40,自動停止,10
2026-02-17 10:35:50,自動起動,440
2026-02-17 10:43:10,自動停止,10
2026-02-17 10:43:20,自動起動,520
2026-02-17 10:52:00,自動停止,40
2026-02-17 10:52:40,段取り,50
2026-02-17 10:53:30,自動停止,10
2026-02-17 10:53:40,自動起動,30
2026-02-17 10:54:10,段取り,20
2026-02-17 10:54:30,自動起動,60
2026-02-17 10:55:30,自動停止,60
2026-02-17 10:56:30,自動起動,20
2026-02-17 10:56:50,自動停止,10
2026-02-17 10:57:00,自動起動,70
2026-02-17 10:58:10,自動停止,10
2026-02-17 10:58:20,段取り,30
2026-02-17 10:58:50,自動起動,100
2026-02-17 11:00:30,自動停止,20
2026-02-17 11:00:50,自動起動,20
2026-02-17 11:01:10,自動停止,20
2026-02-17 11:01:30,自動起動,50
2026-02-17 11:02:20,段取り,20
2026-02-17 11:02:40,自動停止,10
2026-02-17 11:02:50,自動起動,30
2026-02-17 11:03:20,自動停止,10
2026-02-17 11:03:30,段取り,60
2026-02-17 11:04:30,自動停止,30
2026-02-17 11:05:00,自動起動,20
2026-02-17 11:05:20,自動停止,10
2026-02-17 11:05:30,自動起動,60
2026-02-17 11:06:30,自動停止,10
2026-02-17 11:06:40,自動起動,320
2026-02-17 11:12:00,自動停止,20
2026-02-17 11:12:20,自動起動,410
2026-02-17 11:19:10,自動停止,10
2026-02-17 11:19:20,段取り,140
2026-02-17 11:21:40,自動停止,10
2026-02-17 11:21:50,自動起動,50
2026-02-17 11:22:40,段取り,20
2026-02-17 11:23:00,自動起動,40
2026-02-17 11:23:40,自動停止,10
2026-02-17 11:23:50,自動起動,10
2026-02-17 11:24:00,自動停止,150
2026-02-17 11:26:30,自動起動,20
2026-02-17 11:26:50,自動停止,10
2026-02-17 11:27:00,自動起動,10
2026-02-17 11:27:10,自動停止,10
2026-02-17 11:27:20,自動起動,10
2026-02-17 11:27:30,自動停止,40
2026-02-17 11:28:10,自動起動,30
2026-02-17 11:28:40,自動停止,40
2026-02-17 11:29:20,自動起動,10
2026-02-17 11:29:30,自動停止,10
2026-02-17 11:29:40,段取り,60
2026-02-17 11:30:40,自動起動,270
2026-02-17 11:35:10,段取り,20
2026-02-17 11:35:30,自動起動,30
2026-02-17 11:36:00,段取り,10
2026-02-17 11:36:10,自動起動,10
2026-02-17 11:36:20,自動停止,60
2026-02-17 11:37:20,自動起動,30
2026-02-17 11:37:50,自動停止,50
2026-02-17 11:38:40,自動起動,30
2026-02-17 11:39:10,段取り,50
2026-02-17 11:40:00,自動起動,150
2026-02-17 11:42:30,アラーム,10
2026-02-17 11:42:40,自動停止,30
2026-02-17 11:43:10,段取り,150
2026-02-17 11:45:40,自動停止,10
2026-02-17 11:45:50,自動起動,180
2026-02-17 11:48:50,自動停止,20
2026-02-17 11:49:10,段取り,40
2026-02-17 11:49:50,アラーム,30
2026-02-17 11:50:20,自動停止,10
2026-02-17 11:50:30,自動起動,150
2026-02-17 11:53:00,自動停止,10
2026-02-17 11:53:10,自動起動,10
2026-02-17 11:53:20,自動停止,10
2026-02-17 11:53:30,自動起動,40
2026-02-17 11:54:10,自動停止,3440
2026-02-17 12:51:30,自動起動,1410
2026-02-17 13:15:00,段取り,10
2026-02-17 13:15:10,自動起動,340
2026-02-17 13:20:50,自動停止,30
2026-02-17 13:21:20,自動起動,1020
2026-02-17 13:38:20,自動停止,260
2026-02-17 13:42:40,自動起動,2600
2026-02-17 14:26:00,自動停止,280
2026-02-17 14:30:40,自動起動,10
2026-02-17 14:30:50,自動停止,20
2026-02-17 14:31:10,段取り,40
2026-02-17 14:31:50,自動停止,10
2026-02-17 14:32:00,自動起動,2570
2026-02-17 15:14:50,自動停止,850
2026-02-17 15:29:00,自動起動,10
2026-02-17 15:29:10,自動停止,100
2026-02-17 15:30:50,段取り,110
2026-02-17 15:32:40,自動停止,10
2026-02-17 15:32:50,自動起動,180
2026-02-17 15:35:50,段取り,290
2026-02-17 15:40:40,自動起動,200
2026-02-17 15:44:00,段取り,180
2026-02-17 15:47:00,自動停止,40
2026-02-17 15:47:40,自動起動,10
2026-02-17 15:47:50,段取り,30
2026-02-17 15:48:20,自動起動,30
2026-02-17 15:48:50,段取り,10
2026-02-17 15:49:00,自動起動,30
2026-02-17 15:49:30,段取り,10
2026-02-17 15:49:40,自動停止,10
2026-02-17 15:49:50,段取り,130
2026-02-17 15:52:00,自動停止,10
2026-02-17 15:52:10,自動起動,60
2026-02-17 15:53:10,自動停止,10
2026-02-17 15:53:20,自動起動,80
2026-02-17 15:54:40,段取り,10
2026-02-17 15:54:50,自動停止,10
2026-02-17 15:55:00,段取り,430
2026-02-17 16:02:10,自動停止,100
2026-02-17 16:03:50,段取り,30
2026-02-17 16:04:20,アラーム,10
2026-02-17 16:04:30,段取り,80
2026-02-17 16:05:50,自動停止,20
2026-02-17 16:06:10,自動起動,320
2026-02-17 16:11:30,自動停止,50
2026-02-17 16:12:20,自動起動,240
2026-02-17 16:16:20,自動停止,10
2026-02-17 16:16:30,自動起動,260
2026-02-17 16:20:50,自動停止,60
2026-02-17 16:21:50,自動起動,240
2026-02-17 16:25:50,自動停止,410
2026-02-17 16:32:40,自動起動,500
2026-02-17 16:41:00,自動停止,2800
2026-02-17 17:27:40,自動起動,250
2026-02-17 17:31:50,自動停止,170
2026-02-17 17:34:40,自動起動,360
2026-02-17 17:40:40,自動停止,10
2026-02-17 17:40:50,段取り,40
2026-02-17 17:41:30,自動停止,10
2026-02-17 17:41:40,自動起動,220
2026-02-17 17:45:20,自動停止,380
2026-02-17 17:51:40,自動起動,750
2026-02-17 18:04:10,自動停止,1300
2026-02-17 18:25:50,自動起動,510
2026-02-17 18:34:20,自動停止,60
2026-02-17 18:35:20,自動起動,500
2026-02-17 18:43:40,自動停止,80
2026-02-17 18:45:00,自動起動,1510
2026-02-17 19:10:10,自動停止,190
2026-02-17 19:13:20,自動起動,510
2026-02-17 19:21:50,自動停止,210
2026-02-17 19:25:20,自動起動,500
2026-02-17 19:33:40,自動停止,110
2026-02-17 19:35:30,自動起動,1260
2026-02-17 19:56:30,自動停止,4110
2026-02-17 21:05:00,自動起動,760
2026-02-17 21:17:40,自動停止,260
2026-02-17 21:22:00,自動起動,20
2026-02-17 21:22:20,自動停止,40
2026-02-17 21:23:00,段取り,570
2026-02-17 21:32:30,自動起動,470
2026-02-17 21:40:20,自動停止,20
2026-02-17 21:40:40,自動起動,230
2026-02-17 21:44:30,アラーム,10
2026-02-17 21:44:40,自動起動,280
2026-02-17 21:49:20,自動停止,140
2026-02-17 21:51:40,自動起動,760
2026-02-17 22:04:20,自動停止,120
2026-02-17 22:06:20,自動起動,760
2026-02-17 22:19:00,自動停止,110
2026-02-17 22:20:50,自動起動,1520
2026-02-17 22:46:10,自動停止,440
2026-02-17 22:53:30,自動起動,760
2026-02-17 23:06:10,自動停止,1260
2026-02-17 23:27:10,自動起動,1010
2026-02-17 23:44:00,自動停止,30
2026-02-17 23:44:30,自動起動,500
2026-02-17 23:52:50,自動停止,400
2026-02-17 23:59:30,自動起動,30
2026-02-18 00:00:00,電源断,18000
