日時,ステータス,経過秒数
2026-02-20 05:00:00,電源断,12660
2026-02-20 08:31:00,段取り,10
2026-02-20 08:31:10,アラーム,80
2026-02-20 08:32:30,段取り,10
2026-02-20 08:32:40,自動停止,60
2026-02-20 08:33:40,段取り,970
2026-02-20 08:49:50,自動停止,80
2026-02-20 08:51:10,段取り,310
2026-02-20 08:56:20,自動停止,10
2026-02-20 08:56:30,段取り,60
2026-02-20 08:57:30,自動停止,150
2026-02-20 09:00:00,段取り,120
2026-02-20 09:02:00,自動起動,100
2026-02-20 09:03:40,自動停止,60
2026-02-20 09:04:40,自動起動,90
2026-02-20 09:06:10,自動停止,10
2026-02-20 09:06:20,自動起動,80
2026-02-20 09:07:40,自動停止,10
2026-02-20 09:07:50,自動起動,20
2026-02-20 09:08:10,自動停止,10
2026-02-20 09:08:20,自動起動,20
2026-02-20 09:08:40,自動停止,20
2026-02-20 09:09:00,自動起動,30
2026-02-20 09:09:30,自動停止,30
2026-02-20 09:10:00,自動起動,10
2026-02-20 09:10:10,自動停止,200
2026-02-20 09:13:30,自動起動,250
2026-02-20 09:17:40,自動停止,90
2026-02-20 09:19:10,自動起動,240
2026-02-20 09:23:10,自動停止,770
2026-02-20 09:36:00,自動起動,250
2026-02-20 09:40:10,自動停止,370
2026-02-20 09:46:20,自動起動,10
2026-02-20 09:46:30,自動停止,500
2026-02-20 09:54:50,段取り,1650
2026-02-20 10:22:20,自動停止,10
2026-02-20 10:22:30,自動起動,200
2026-02-20 10:25:50,自動停止,10
2026-02-20 10:26:00,段取り,20
2026-02-20 10:26:20,自動起動,90
2026-02-20 10:27:50,自動停止,10
2026-02-20 10:28:00,自動起動,40
2026-02-20 10:28:40,自動停止,10
2026-02-20 10:28:50,自動起動,20
2026-02-20 10:29:10,自動停止,160
2026-02-20 10:31:50,自動起動,250
2026-02-20 10:36:00,自動停止,240
2026-02-20 10:40:00,自動起動,250
2026-02-20 10:44:10,自動停止,50
2026-02-20 10:45:00,自動起動,10
2026-02-20 10:45:10,自動停止,80
2026-02-20 10:46:30,自動起動,250
2026-02-20 10:50:40,自動停止,1470
2026-02-20 11:15:10,段取り,240
2026-02-20 11:19:10,自動停止,50
2026-02-20 11:20:00,段取り,100
2026-02-20 11:21:40,自動起動,70
2026-02-20 11:22:50,自動停止,100
2026-02-20 11:24:30,自動起動,100
2026-02-20 11:26:10,自動停止,30
2026-02-20 11:26:40,自動起動,80
2026-02-20 11:28:00,自動停止,30
2026-02-20 11:28:30,自動起動,20
2026-02-20 11:28:50,自動停止,150
2026-02-20 11:31:20,自動起動,10
2026-02-20 11:31:30,自動停止,30
2026-02-20 11:32:00,自動起動,80
2026-02-20 11:33:20,自動停止,20
2026-02-20 11:33:40,自動起動,20
2026-02-20 11:34:00,自動停止,4440
2026-02-20 12:48:00,段取り,230
2026-02-20 12:51:50,アラーム,10
2026-02-20 12:52:00,自動停止,10
2026-02-20 12:52:10,自動起動,30
