日時,ステータス,経過秒数
2026-06-18 05:00:00,電源断,5640
2026-06-18 06:34:00,段取り,700
2026-06-18 06:45:40,アラーム,10
2026-06-18 06:45:50,段取り,10
2026-06-18 06:46:00,自動停止,890
2026-06-18 07:00:50,段取り,150
2026-06-18 07:03:20,自動停止,1080
2026-06-18 07:21:20,段取り,110
2026-06-18 07:23:10,自動停止,10
2026-06-18 07:23:20,段取り,340
2026-06-18 07:29:00,アラーム,10
2026-06-18 07:29:10,段取り,90
2026-06-18 07:30:40,自動停止,40
2026-06-18 07:31:20,自動起動,50
2026-06-18 07:32:10,自動停止,30
2026-06-18 07:32:40,自動起動,30
2026-06-18 07:33:10,自動停止,10
2026-06-18 07:33:20,段取り,90
2026-06-18 07:34:50,自動停止,10
2026-06-18 07:35:00,自動起動,40
2026-06-18 07:35:40,自動停止,130
2026-06-18 07:37:50,自動起動,20
2026-06-18 07:38:10,段取り,220
2026-06-18 07:41:50,自動停止,40
2026-06-18 07:42:30,自動起動,10
2026-06-18 07:42:40,自動停止,20
2026-06-18 07:43:00,自動起動,50
2026-06-18 07:43:50,自動停止,20
2026-06-18 07:44:10,自動起動,90
2026-06-18 07:45:40,自動停止,20
2026-06-18 07:46:00,自動起動,210
2026-06-18 07:49:30,自動停止,10
2026-06-18 07:49:40,自動起動,20
2026-06-18 07:50:00,自動停止,20
2026-06-18 07:50:20,自動起動,10
2026-06-18 07:50:30,自動停止,10
2026-06-18 07:50:40,段取り,10
2026-06-18 07:50:50,自動起動,30
2026-06-18 07:51:20,自動停止,10
2026-06-18 07:51:30,自動起動,30
2026-06-18 07:52:00,段取り,20
2026-06-18 07:52:20,自動停止,10
2026-06-18 07:52:30,自動起動,10
2026-06-18 07:52:40,自動停止,10
2026-06-18 07:52:50,段取り,10
2026-06-18 07:53:00,自動起動,70
2026-06-18 07:54:10,自動停止,10
2026-06-18 07:54:20,自動起動,70
2026-06-18 07:55:30,段取り,300
2026-06-18 08:00:30,自動停止,10
2026-06-18 08:00:40,自動起動,30
2026-06-18 08:01:10,自動停止,20
2026-06-18 08:01:30,段取り,40
2026-06-18 08:02:10,アラーム,50
2026-06-18 08:03:00,自動停止,10
2026-06-18 08:03:10,自動起動,20
2026-06-18 08:03:30,自動停止,10
2026-06-18 08:03:40,段取り,90
2026-06-18 08:05:10,アラーム,50
2026-06-18 08:06:00,自動停止,20
2026-06-18 08:06:20,自動起動,20
2026-06-18 08:06:40,段取り,80
2026-06-18 08:08:00,アラーム,40
2026-06-18 08:08:40,自動停止,10
2026-06-18 08:08:50,自動起動,30
2026-06-18 08:09:20,段取り,90
2026-06-18 08:10:50,自動停止,20
2026-06-18 08:11:10,段取り,20
2026-06-18 08:11:30,自動停止,2090
2026-06-18 08:46:20,段取り,10
2026-06-18 08:46:30,自動停止,10
2026-06-18 08:46:40,段取り,90
2026-06-18 08:48:10,自動停止,10
2026-06-18 08:48:20,自動起動,1
