日時,ステータス,経過秒数
2026-06-19 05:00:00,電源断,11760
2026-06-19 08:16:00,段取り,20
2026-06-19 08:16:20,自動起動,1030
2026-06-19 08:33:30,自動停止,1100
2026-06-19 08:51:50,段取り,570
2026-06-19 09:01:20,自動停止,170
2026-06-19 09:04:10,段取り,190
2026-06-19 09:07:20,自動停止,20
2026-06-19 09:07:40,自動起動,30
2026-06-19 09:08:10,自動停止,30
2026-06-19 09:08:40,自動起動,50
2026-06-19 09:09:30,自動停止,10
2026-06-19 09:09:40,自動起動,20
2026-06-19 09:10:00,自動停止,270
2026-06-19 09:14:30,自動起動,20
2026-06-19 09:14:50,自動停止,10
2026-06-19 09:15:00,段取り,120
2026-06-19 09:17:00,自動停止,20
2026-06-19 09:17:20,段取り,470
2026-06-19 09:25:10,自動停止,20
2026-06-19 09:25:30,段取り,640
2026-06-19 09:36:10,自動起動,20
2026-06-19 09:36:30,自動停止,10
2026-06-19 09:36:40,自動起動,40
2026-06-19 09:37:20,自動停止,40
2026-06-19 09:38:00,段取り,10
2026-06-19 09:38:10,自動起動,10
2026-06-19 09:38:20,自動停止,20
2026-06-19 09:38:40,自動起動,50
2026-06-19 09:39:30,自動停止,10
2026-06-19 09:39:40,段取り,90
2026-06-19 09:41:10,自動停止,10
2026-06-19 09:41:20,段取り,20
2026-06-19 09:41:40,自動停止,240
2026-06-19 09:45:40,自動起動,10
2026-06-19 09:45:50,自動停止,10
2026-06-19 09:46:00,自動起動,30
2026-06-19 09:46:30,段取り,110
2026-06-19 09:48:20,自動起動,80
2026-06-19 09:49:40,自動停止,10
2026-06-19 09:49:50,自動起動,170
2026-06-19 09:52:40,段取り,90
2026-06-19 09:54:10,自動起動,10
2026-06-19 09:54:20,自動停止,10
2026-06-19 09:54:30,自動起動,50
2026-06-19 09:55:20,自動停止,50
2026-06-19 09:56:10,自動起動,80
2026-06-19 09:57:30,自動停止,310
2026-06-19 10:02:40,自動起動,400
2026-06-19 10:09:20,自動停止,330
2026-06-19 10:14:50,自動起動,400
2026-06-19 10:21:30,自動停止,110
2026-06-19 10:23:20,自動起動,410
2026-06-19 10:30:10,自動停止,110
2026-06-19 10:32:00,自動起動,410
2026-06-19 10:38:50,自動停止,110
2026-06-19 10:40:40,自動起動,400
2026-06-19 10:47:20,自動停止,130
2026-06-19 10:49:30,自動起動,410
2026-06-19 10:56:20,自動停止,120
2026-06-19 10:58:20,自動起動,410
2026-06-19 11:05:10,自動停止,100
2026-06-19 11:06:50,自動起動,400
2026-06-19 11:13:30,自動停止,150
2026-06-19 11:16:00,自動起動,410
2026-06-19 11:22:50,自動停止,100
2026-06-19 11:24:30,自動起動,400
2026-06-19 11:31:10,自動停止,90
2026-06-19 11:32:40,自動起動,410
2026-06-19 11:39:30,自動停止,440
2026-06-19 11:46:50,自動起動,10
2026-06-19 11:47:00,自動停止,10
2026-06-19 11:47:10,段取り,230
2026-06-19 11:51:00,パレチェン,10
2026-06-19 11:51:00,自動起動,200
2026-06-19 11:54:20,自動停止,260
2026-06-19 11:58:40,段取り,3180
2026-06-19 12:51:40,自動停止,20
2026-06-19 12:52:00,段取り,180
2026-06-19 12:55:00,自動停止,100
2026-06-19 12:56:40,自動起動,10
2026-06-19 12:56:50,自動停止,20
2026-06-19 12:57:10,自動起動,150
2026-06-19 12:59:40,自動停止,10
2026-06-19 12:59:50,段取り,170
2026-06-19 13:02:40,自動停止,20
2026-06-19 13:03:00,自動起動,20
2026-06-19 13:03:20,段取り,20
2026-06-19 13:03:40,自動起動,60
2026-06-19 13:04:40,段取り,290
2026-06-19 13:09:30,自動停止,10
2026-06-19 13:09:40,自動起動,10
2026-06-19 13:09:50,自動停止,20
2026-06-19 13:10:10,自動起動,70
2026-06-19 13:11:20,段取り,50
2026-06-19 13:12:10,自動停止,10
2026-06-19 13:12:20,自動起動,50
2026-06-19 13:13:10,自動停止,10
2026-06-19 13:13:20,段取り,10
2026-06-19 13:13:30,自動起動,140
2026-06-19 13:15:50,自動停止,10
2026-06-19 13:16:00,自動起動,20
2026-06-19 13:16:20,自動停止,20
2026-06-19 13:16:40,自動起動,10
2026-06-19 13:16:50,自動停止,40
2026-06-19 13:17:30,自動起動,90
2026-06-19 13:19:00,自動停止,390
2026-06-19 13:25:30,自動起動,470
2026-06-19 13:33:20,自動停止,200
2026-06-19 13:36:40,自動起動,170
2026-06-19 13:39:30,自動停止,20
2026-06-19 13:39:50,自動起動,30
2026-06-19 13:40:20,自動停止,10
2026-06-19 13:40:30,自動起動,260
2026-06-19 13:44:50,自動停止,60
2026-06-19 13:45:50,自動起動,10
2026-06-19 13:46:00,自動停止,130
2026-06-19 13:48:10,自動起動,470
2026-06-19 13:56:00,自動停止,200
2026-06-19 13:59:20,自動起動,450
2026-06-19 14:06:50,自動停止,90
2026-06-19 14:08:20,自動起動,10
2026-06-19 14:08:30,自動停止,110
2026-06-19 14:10:20,自動起動,470
2026-06-19 14:18:10,自動停止,100
2026-06-19 14:19:50,自動起動,460
2026-06-19 14:27:30,自動停止,160
2026-06-19 14:30:10,自動起動,460
2026-06-19 14:37:50,自動停止,110
2026-06-19 14:39:40,自動起動,460
2026-06-19 14:47:20,自動停止,150
2026-06-19 14:49:50,自動起動,460
2026-06-19 14:57:30,自動停止,300
2026-06-19 15:02:30,自動起動,10
2026-06-19 15:02:40,自動停止,10
2026-06-19 15:02:50,段取り,20
2026-06-19 15:03:10,アラーム,590
2026-06-19 15:13:00,自動停止,20
2026-06-19 15:13:20,自動起動,20
2026-06-19 15:13:40,自動停止,10
2026-06-19 15:13:50,自動起動,20
2026-06-19 15:14:10,自動停止,20
2026-06-19 15:14:30,自動起動,60
2026-06-19 15:15:30,段取り,150
2026-06-19 15:18:00,自動停止,10
2026-06-19 15:18:10,段取り,150
2026-06-19 15:20:40,自動停止,10
2026-06-19 15:20:50,自動起動,460
2026-06-19 15:28:30,自動停止,150
2026-06-19 15:31:00,自動起動,460
2026-06-19 15:38:40,自動停止,610
2026-06-19 15:48:50,自動起動,10
2026-06-19 15:49:00,自動停止,60
2026-06-19 15:50:00,段取り,30
2026-06-19 15:50:30,アラーム,80
2026-06-19 15:51:50,段取り,40
2026-06-19 15:52:30,自動起動,180
2026-06-19 15:55:30,自動停止,10
2026-06-19 15:55:40,段取り,580
2026-06-19 16:05:20,自動停止,10
2026-06-19 16:05:30,自動起動,330
2026-06-19 16:11:00,自動停止,30
2026-06-19 16:11:30,自動起動,10
2026-06-19 16:11:40,段取り,170
2026-06-19 16:14:30,自動起動,10
2026-06-19 16:14:40,自動停止,10
2026-06-19 16:14:50,自動起動,1130
2026-06-19 16:33:40,自動停止,100
2026-06-19 16:35:20,自動起動,700
2026-06-19 16:47:00,自動停止,600
2026-06-19 16:57:00,自動起動,4250
